date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:06%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=74	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index49a5.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:08	2484/2484	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:08%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedf22a	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:11	184064/184064	---M--	200	added ('OK')	image/jpeg	etag:%2257beb8f7-2cf00%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img3-1.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Blog-Img3-1.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:11	54985/54985	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:10%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/love/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/love/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:11	52999/52999	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:10%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/planning/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/planning/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:12	50946/50946	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-proposal/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-proposal/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:13	2452/2452	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2Fanniversary-plan%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedc514.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/anniversary-plan/)
22:38:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=18	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index0735.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/anniversary-plan/)
22:38:13	51084/51084	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/specials/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/specials/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:13	54984/54984	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:12%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-wedding-day/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/category/the-wedding-day/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/about-us/)
22:38:14	2539/2539	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:14%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2Fanniversary-plan%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed2595	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/anniversary-plan/)
22:38:15	49758/49758	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:15%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/anniversary-plan/)
22:38:16	2451/2451	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:16%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2Fwedding-planer%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedf339.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/wedding-planer/)
22:38:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:16%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=14	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index0b69.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/wedding-planer/)
22:38:17	278882/278882	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ed1-44162%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-4.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-4.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/anniversary-plan/)
22:38:17	2538/2538	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:17%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2Fwedding-planer%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed729e	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/wedding-planer/)
22:38:18	161615/161615	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ed8-2774f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-12.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-12.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/wedding-planer/)
22:38:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:18%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=16	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index0e62.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/bday-bash/)
22:38:18	2450/2450	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:18%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2Fbday-bash%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedc562.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/bday-bash/)
22:38:19	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:19%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fsample-page%2Fbday-bash%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embeda3a3	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/bday-bash/)
22:38:21	2375/2375	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:21%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fblog%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed13d6.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/blog/)
22:38:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:21%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=8	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index2df4.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/blog/)
22:38:21	182209/182209	---M--	200	added ('OK')	image/jpeg	etag:%2257beb9b2-2c7c1%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-8-1.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-8-1.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/sample-page/bday-bash/)
22:38:22	2464/2464	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:22%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fblog%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed9793	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/blog/)
22:38:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:23%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/?p=10	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/index64b4.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:23	51927/51927	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Mar%202020%2017:08:23%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/blog/page/2/	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/blog/page/2/index.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/blog/)
22:38:23	2390/2390	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20Mar%202020%2017:08:23%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fgallery%2F	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embedd0d4.json	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:24	2479/2479	---MCZ	200	added ('OK')	text/xml	date:Thu,%2005%20Mar%202020%2017:08:24%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.inkthemesdemo.com%2Fwptheme%2Fmarriage-hall-wordpress-theme%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-json/oembed/1.0/embed06cb	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:25	138954/138954	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ece-21eca%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-1.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-1.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:26	49306/49306	---M--	200	added ('OK')	image/jpeg	etag:%225e613150-c09a%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/d568bf49604d1556d1e98d746274799e-d093b43b401f916fe222b8e77357ec41-350x245-100-crop.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/d568bf49604d1556d1e98d746274799e-d093b43b401f916fe222b8e77357ec41-350x245-100-crop.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:26%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=20	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/index1e57.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:27	182951/182951	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ecf-2caa7%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-2.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-2.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:27	45654/45654	---M--	200	added ('OK')	image/jpeg	etag:%225e613150-b256%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/c1d352c103aaea9dd9b90beaa044ca2d-b2978eaaa514397f05059bf3c2c9fd0b-350x245-100-crop.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/c1d352c103aaea9dd9b90beaa044ca2d-b2978eaaa514397f05059bf3c2c9fd0b-350x245-100-crop.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:27	150917/150917	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ed0-24d85%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-3.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-3.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:28%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=21	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/index4d4c.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:28	39745/39745	---M--	200	added ('OK')	image/jpeg	etag:%225e613151-9b41%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/a4354e65ca18e07afa11801a27493352-5e56c8db77600acb3947450d12604019-350x245-100-crop.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/a4354e65ca18e07afa11801a27493352-5e56c8db77600acb3947450d12604019-350x245-100-crop.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:29	62356/62356	---M--	200	added ('OK')	image/jpeg	etag:%225e613151-f394%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/4769680400bfda434bbea6982d49c039-ca38e9c651a6c640d3a9c41b6ac1ef78-350x245-100-crop.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/4769680400bfda434bbea6982d49c039-ca38e9c651a6c640d3a9c41b6ac1ef78-350x245-100-crop.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:29%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=22	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/index9458.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:29	41947/41947	---M--	200	added ('OK')	image/jpeg	etag:%225e613151-a3db%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/e336c704085235bbaa9b9c511cf4e0d3-215dfb0e91b0edf0a27f98a1420dc192-350x245-100-crop.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/thumb-cache/e336c704085235bbaa9b9c511cf4e0d3-215dfb0e91b0edf0a27f98a1420dc192-350x245-100-crop.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:29%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=23	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/index1d4b.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:30	136479/136479	---M--	200	added ('OK')	image/jpeg	etag:%2257bd6ed3-2151f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-5.jpg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/uploads/sites/591/2016/08/Gallery-5.jpg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
22:38:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Mar%202020%2017:08:30%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/?attachment_id=24	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/indexd099.html	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/gallery/)
